user_id,user_status,message_status,country,city,scope,sent_date,delivery_date,control_group_date,view_count,view_date,click_count,click_date,failure_count,message_status_time,conversion_count,conversion_date
67922d77f7b34700122c0b3d,known,Added to Control Group,,,92d693ba-1e51-458d-8dd8-d517ea0f5295,2026-08-03T16:15:31.031Z,,2026-08-03T16:15:31.615000,,,,,,2026-08-03T16:15:31.031Z,,
692073872ad9f9001161bdb5,known,Added to Control Group,,,6e12767d-227b-455c-a5e5-233bc8ea3827,2026-08-03T14:06:11.011Z,,2026-08-03T14:06:11.679000,,,,,,2026-08-03T14:06:11.011Z,,
69884ff8741dcb002adf30f9,known,Added to Control Group,,,0b2705c7-d3c1-444b-a5ea-c8ff00698865,2026-08-03T14:05:29.029Z,,2026-08-03T14:05:29.822000,,,,,,2026-08-03T14:05:29.029Z,,
5e1474698c87a40d558cba5e,known,Added to Control Group,,,ac05be89-6ed9-4466-94c5-379204743dbc,2026-08-03T14:04:37.037Z,,2026-08-03T14:04:37.380000,,,,,,2026-08-03T14:04:37.037Z,,
6a689bdcd6fbed002d939019,known,Added to Control Group,,,3662a2e9-4226-406b-9971-610b65111fb0,2026-08-03T13:09:31.031Z,,2026-08-03T13:09:31.820000,,,,,,2026-08-03T13:09:31.031Z,,
6a49ee16114bfb00204e4337,known,Added to Control Group,,,445499e6-fcbc-4e5c-bc3b-46996801d76c,2026-08-03T12:58:46.046Z,,2026-08-03T12:58:46.897000,,,,,,2026-08-03T12:58:46.046Z,,
65cb12a2a3c22500196588db,known,Delivered,,,50d7c8cb-9b73-4fda-87a9-3e13c32007ed,2026-08-03T12:18:46.046Z,2026-08-03T12:18:47.047Z,,,,,,,2026-08-03T12:18:47.047Z,,
6a1d3e004b7466002c2f1981,known,Opened,Georgia,,5e091cfd-6a19-4609-9517-fbc53487e392,2026-08-03T11:05:43.043Z,2026-08-03T11:05:44.044Z,,1,2026-08-03T12:03:33.033Z,,,,2026-08-03T12:03:33.033Z,,
6a5367a4d0b274002155bdf1,known,Delivered,,,8045e46e-4b70-433f-8811-c17bcaa89acf,2026-08-03T11:04:05.005Z,2026-08-03T11:04:09.009Z,,,,,,,2026-08-03T11:04:09.009Z,,
6a6b2f83da7e4d0021b120f2,known,Opened,,,1f315739-8f4a-4cbc-92d5-d89c08eca461,2026-08-03T10:41:08.008Z,2026-08-03T10:41:09.009Z,,1,2026-08-03T10:50:43.043Z,,,,2026-08-03T10:50:43.043Z,,
6a4ca55b54a8890021dd8d85,known,Delivered,,,c6501eaa-4c6b-4b48-aa2e-3f313524fdf3,2026-08-03T10:23:54.054Z,2026-08-03T10:23:55.055Z,,,,,,,2026-08-03T10:23:55.055Z,,
68ef13394445c5002766ecca,known,Delivered,,,e1f84f65-ff91-420b-8a58-53790114f51c,2026-08-03T09:56:57.057Z,2026-08-03T09:56:57.057Z,,,,,,,2026-08-03T09:56:57.057Z,,
695ca822efe14e0018f2828e,known,Opened,,,401b9174-c7e2-4f5f-96e0-1b518be4e68e,2026-08-03T09:32:28.028Z,2026-08-03T09:32:29.029Z,,1,2026-08-03T15:52:36.036Z,,,,2026-08-03T15:52:36.036Z,,
68a6cd1852b3fb0057e0e0a4,known,Delivered,,,c26a1ce9-e59c-47f3-8a61-76919d9083d1,2026-08-03T09:25:02.002Z,2026-08-03T09:25:04.004Z,,,,,,,2026-08-03T09:25:04.004Z,,
687d1ee323deed006d9b9d04,known,Opened,,,4f85eb4d-8b61-48e9-9bc1-481a019f90ae,2026-08-03T09:15:28.028Z,2026-08-03T09:15:29.029Z,,1,2026-08-03T13:05:51.051Z,,,,2026-08-03T13:05:51.051Z,,
6a16c944064c040020a7699d,known,Opened,South Africa,Johannesburg South,c71207d9-96e7-47c4-a7e6-a41907beec97,2026-08-03T08:54:27.027Z,2026-08-03T08:54:29.029Z,,1,2026-08-12T10:01:42.042Z,,,,2026-08-12T10:01:42.042Z,,
62692be460d1f400136ced64,known,Delivered,,,eb9fb529-7802-4fc1-8a5b-dd0de0a165f1,2026-08-03T08:40:27.027Z,2026-08-03T08:40:28.028Z,,,,,,,2026-08-03T08:40:28.028Z,,
699ef3d1efdd970011729aa1,known,Delivered,,,ae6c7a50-6b09-4e41-b415-f0e49e166450,2026-08-03T08:17:27.027Z,2026-08-03T08:17:28.028Z,,,,,,,2026-08-03T08:17:28.028Z,,
6a5354340c1298001205bcb0,known,Delivered,,,9fce5070-e8cf-4cef-8a8c-8e6b54fea391,2026-08-03T08:04:27.027Z,2026-08-03T08:04:29.029Z,,,,,,,2026-08-03T08:04:29.029Z,,
6a620075d401fb0019c319f5,known,Delivered,,,6403705a-9f6a-48ba-860b-4a813c90fff2,2026-08-03T08:04:27.027Z,2026-08-03T08:04:28.028Z,,,,,,,2026-08-03T08:04:28.028Z,,
64e32219aa525a0019712d5f,known,Failed,,,31655bd0-0975-40a2-9c6a-c8f6574a67a3,2026-08-03T08:04:26.026Z,,,,,,,1,2026-08-03T08:04:26.026Z,,
6a550df0d0b2740021c3a755,known,Delivered,,,d54e85d9-80a5-46f8-9968-fa0e4ea3fd1c,2026-08-03T08:00:17.017Z,2026-08-03T08:00:19.019Z,,,,,,,2026-08-03T08:00:19.019Z,,
650ad8a0bbc3ba0019b85c28,known,Opened,India,Mumbai,3a5bccfd-b312-4bcd-b887-c8736a7efab6,2026-08-03T07:54:48.048Z,2026-08-03T07:54:50.050Z,,1,2026-08-04T03:31:55.055Z,,,,2026-08-04T03:31:55.055Z,,
6a6c806fd928b80019042af5,known,Delivered,,,e5f77134-93ae-4f17-9ef1-88e6444c0aa3,2026-08-03T07:50:20.020Z,2026-08-03T07:50:21.021Z,,,,,,,2026-08-03T07:50:21.021Z,,
6a6b0a2a60788e0025673dcc,known,Opened,,,3bf54cbc-7d64-4c43-a4b4-5a2058cebee8,2026-08-03T07:09:26.026Z,2026-08-03T07:09:28.028Z,,1,2026-08-04T21:28:41.041Z,,,,2026-08-04T21:28:41.041Z,,
6a6dc93f0aee4400198cefc1,known,Delivered,,,acaef69a-8689-4248-9e5b-99d887b9eff0,2026-08-03T07:02:27.027Z,2026-08-03T07:02:28.028Z,,,,,,,2026-08-03T07:02:28.028Z,,
676829ea1c33be04e4b33f5a,known,Opened,Saudi Arabia,Riyadh,43e1e547-e679-4f1e-80e8-94d79ef65aae,2026-08-03T06:38:29.029Z,2026-08-03T06:38:31.031Z,,1,2026-08-03T06:38:41.041Z,,,,2026-08-03T06:38:41.041Z,,
6759a990ef6c9f00fb2b9473,known,Delivered,,,bc801fc6-2683-45b4-868e-dfde064657f4,2026-08-03T06:29:05.005Z,2026-08-03T06:29:06.006Z,,,,,,,2026-08-03T06:29:06.006Z,,
6a6e0906717698002d4176d0,known,Added to Control Group,,,9127ccbe-2528-4d7b-ac69-46d9898a200c,2026-08-03T06:27:28.028Z,,2026-08-03T06:27:28.252000,,,,,,2026-08-03T06:27:28.028Z,,
6a6fd3c4ec79f1002184233f,known,Delivered,,,3753360b-8275-4cd7-ab57-4f75553f93d0,2026-08-03T06:21:30.030Z,2026-08-03T06:21:31.031Z,,,,,,,2026-08-03T06:21:31.031Z,,
68244ccda6712a002060323b,known,Opened,India,,a7064008-af88-4917-86ce-bc8144ff3356,2026-08-03T06:21:29.029Z,2026-08-03T06:21:31.031Z,,1,2026-08-03T07:34:05.005Z,,,,2026-08-03T07:34:05.005Z,,
6728a56c29d48200b95ccef0,known,Added to Control Group,,,feeb34ce-818f-4d33-909f-0bbc847538b0,2026-08-03T06:20:30.030Z,,2026-08-03T06:20:30.554000,,,,,,2026-08-03T06:20:30.030Z,,
6992c899f3897c001f587375,known,Delivered,,,60c80c36-1e5d-4ec0-a942-8ba96961a744,2026-08-03T06:14:28.028Z,2026-08-03T06:14:29.029Z,,,,,,,2026-08-03T06:14:29.029Z,,
6928af1f8f7bc9001e8ee32c,known,Added to Control Group,,,7eaf87c4-af63-4f9e-9046-d1009cc7934a,2026-08-03T06:08:28.028Z,,2026-08-03T06:08:28.482000,,,,,,2026-08-03T06:08:28.028Z,,
65cb12a2a3c22500196588db,known,Delivered,,,36cb6586-241f-40f4-9005-a9bd91859a9a,2026-08-03T05:58:55.055Z,2026-08-03T05:58:58.058Z,,,,,,,2026-08-03T05:58:58.058Z,,
68bf4a9d794646001900114a,known,Failed,,,b198ca85-0483-4ebf-8588-569899338af6,2026-08-03T04:58:50.050Z,,,,,,,1,2026-08-03T04:58:50.050Z,,
6a36691091c3b90019f50f05,known,Delivered,,,295b6835-6499-449f-b537-89108e341f41,2026-08-03T04:06:28.028Z,2026-08-03T04:06:30.030Z,,,,,,,2026-08-03T04:06:30.030Z,,
69845f5376230f001ff09988,known,Opened,Malaysia,Kuala Lumpur,16a5f35d-9c94-48ec-ac42-ef04bf2d614f,2026-08-03T04:05:27.027Z,2026-08-03T04:05:28.028Z,,1,2026-08-03T12:37:04.004Z,,,,2026-08-03T12:37:04.004Z,,
6a6cec060aee4400195d0547,known,Added to Control Group,,,e46926c5-84d6-4190-b166-37209dfaed62,2026-08-03T03:02:24.024Z,,2026-08-03T03:02:24.937000,,,,,,2026-08-03T03:02:24.024Z,,
6a19241ce70ba9002b803331,known,Delivered,,,0266a621-2143-47c0-a48a-270cbd21a73e,2026-08-03T02:58:25.025Z,2026-08-03T02:58:26.026Z,,,,,,,2026-08-03T02:58:26.026Z,,
67ea7c2d921c6e003ce86d1e,known,Delivered,,,c2972aef-0b96-43ed-8943-7942fdaa8b9c,2026-08-03T02:39:25.025Z,2026-08-03T02:39:26.026Z,,,,,,,2026-08-03T02:39:26.026Z,,
668189d4b985a3008dce75f1,known,Delivered,,,61ce16dd-2512-4c36-b3e9-b969d0a169e0,2026-08-01T10:13:04.004Z,2026-08-01T10:13:05.005Z,,,,,,,2026-08-01T10:13:05.005Z,,
6a6ccb28fa2db0002db9e489,known,Delivered,,,23201efc-66eb-42d1-af31-a8946b62e352,2026-08-01T02:13:04.004Z,2026-08-01T02:13:05.005Z,,,,,,,2026-08-01T02:13:05.005Z,,
68244ccda6712a002060323b,known,Opened,India,Mumbai,90c6add8-e9bc-4054-98cf-5a9ed61e4281,2026-08-01T02:12:29.029Z,2026-08-01T02:12:31.031Z,,1,2026-08-01T04:51:37.037Z,,,,2026-08-01T04:51:37.037Z,,
6a51175b4b0a1a0019db0bc3,known,Delivered,,,aa9c60ff-f716-43c0-bfee-48a4fbf7d454,2026-08-01T02:11:05.005Z,2026-08-01T02:11:06.006Z,,,,,,,2026-08-01T02:11:06.006Z,,
6a60fb4b573248001954b673,known,Delivered,,,c3c83f65-aa47-4d0c-bbb2-59b94193fa8f,2026-08-01T00:45:09.009Z,2026-08-01T00:45:10.010Z,,,,,,,2026-08-01T00:45:10.010Z,,
67e3d9224ef2b9004009684d,known,Added to Control Group,,,40432e37-701e-436c-9d4d-6297ad7b09ae,2026-07-31T18:58:26.026Z,,2026-07-31T18:58:26.210000,,,,,,2026-07-31T18:58:26.026Z,,
6a1d8b454b7466002c5abecb,known,Added to Control Group,,,cfe445f1-7860-44c2-91a8-d4944da5ac33,2026-07-31T15:34:25.025Z,,2026-07-31T15:34:25.595000,,,,,,2026-07-31T15:34:25.025Z,,
69ab1f97a727fe00126518bd,known,Added to Control Group,,,f0cd106a-af8d-4789-8ec4-31b12961c92c,2026-07-31T14:59:35.035Z,,2026-07-31T14:59:35.915000,,,,,,2026-07-31T14:59:35.035Z,,
6996f2b4c0a521002a05b66a,known,Added to Control Group,,,241976cc-9627-4a04-9126-263de16739e6,2026-07-31T11:27:42.042Z,,2026-07-31T11:27:42.328000,,,,,,2026-07-31T11:27:42.042Z,,
6a3b9c62ff3c15002d695a59,known,Delivered,,,cff7fd08-ead1-4b17-a993-f16de34fd892,2026-07-31T11:15:05.005Z,2026-07-31T11:15:07.007Z,,,,,,,2026-07-31T11:15:07.007Z,,
6a66fd4fab2ddb0012050647,known,Delivered,,,f2f6b774-2c95-468f-9f2a-6482388e2dac,2026-07-31T10:45:54.054Z,2026-07-31T10:45:55.055Z,,,,,,,2026-07-31T10:45:55.055Z,,
6a60767ffcaaa70020258385,known,Opened,Nigeria,Lagos,7f84342d-3a51-4ca3-acd2-8874671b80ef,2026-07-31T10:35:55.055Z,2026-07-31T10:35:57.057Z,,2,2026-07-31T16:41:52.052Z,,,,2026-07-31T16:41:52.052Z,,
621c7858cfe6f200125097d3,known,Delivered,,,b2d4a27f-cecd-4afb-a043-7913d4cb664d,2026-07-31T10:15:05.005Z,2026-07-31T10:15:06.006Z,,,,,,,2026-07-31T10:15:06.006Z,,
6384c05df1316600117803fc,known,Delivered,,,b00ca218-1caf-422f-9b7f-61121c9bd61d,2026-07-31T10:13:04.004Z,2026-07-31T10:13:05.005Z,,,,,,,2026-07-31T10:13:05.005Z,,
691c49818aa466002a74f19f,known,Delivered,,,d8989a95-5aca-4c68-a808-b21e717844bc,2026-07-31T09:08:26.026Z,2026-07-31T09:08:29.029Z,,,,,,,2026-07-31T09:08:29.029Z,,
6a62fb109e2b4a00121e9f26,known,Delivered,,,410d4967-75cb-4b85-803c-8bcc70a48f7e,2026-07-31T09:02:27.027Z,2026-07-31T09:02:28.028Z,,,,,,,2026-07-31T09:02:28.028Z,,
6a3dfbc019b3640021fcc991,known,Added to Control Group,,,4c7d47c7-19d3-424f-89c8-d66852a7b5e4,2026-07-31T08:44:14.014Z,,2026-07-31T08:44:14.321000,,,,,,2026-07-31T08:44:14.014Z,,
6a6b9cc0ff3dbe0021f64b1c,known,Added to Control Group,,,db386fe7-3a36-4d8f-b25d-a44d6ada9473,2026-07-31T08:05:28.028Z,,2026-07-31T08:05:28.455000,,,,,,2026-07-31T08:05:28.028Z,,
604e010cad85d40018fa3a2a,known,Clicked,United States,Charleston,c888a718-7a00-4f90-8cba-c95c624970bb,2026-07-31T07:17:13.013Z,2026-07-31T07:17:14.014Z,,1,2026-07-31T08:17:04.004Z,2,2026-07-31T08:18:05.005Z,,2026-07-31T08:18:05.005Z,,
6a43a2acc85b51002de382bd,known,Delivered,,,c4e934ad-c0dc-494f-831c-6574d34acabc,2026-07-31T06:49:26.026Z,2026-07-31T06:49:27.027Z,,,,,,,2026-07-31T06:49:27.027Z,,
64e32219aa525a0019712d5f,known,Failed,,,7c110fb6-3e26-4ca8-abd2-2cc1b2ebfadb,2026-07-31T06:40:44.044Z,,,,,,,1,2026-07-31T06:40:44.044Z,,
69a74039b15e5a001f7baa71,known,Added to Control Group,,,7165d6a3-957b-40b2-ace5-fa86fb88f914,2026-07-31T06:17:28.028Z,,2026-07-31T06:17:28.799000,,,,,,2026-07-31T06:17:28.028Z,,
64e32219aa525a0019712d5f,known,Failed,,,82e00ee0-c42e-406a-803e-1cb5d553f45a,2026-07-31T05:23:49.049Z,,,,,,,1,2026-07-31T05:23:49.049Z,,
64f730d0ff095e00129da4f6,known,Opened,,,98a424ca-08d1-42c1-aa75-1dfa568dbf20,2026-07-31T04:12:07.007Z,2026-07-31T04:12:08.008Z,,2,2026-07-31T14:19:31.031Z,,,,2026-07-31T14:19:31.031Z,,
6a6b55d65fe68900314be51f,known,Delivered,,,40675d72-3790-4db5-a6be-7fe1d207f318,2026-07-31T04:11:07.007Z,2026-07-31T04:11:08.008Z,,,,,,,2026-07-31T04:11:08.008Z,,
660b6792ab60b600194e063f,known,Opened,India,Delhi,0d2911c0-e1ee-4ec2-8aac-75fbe1bf7c6d,2026-07-31T03:06:29.029Z,2026-07-31T03:06:31.031Z,,1,2026-07-31T06:37:39.039Z,,,,2026-07-31T06:37:39.039Z,,
681a564e8d419d0027a86867,known,Delivered,,,a8dba8c4-979a-43e0-8e87-6d1734f91222,2026-07-31T02:15:55.055Z,2026-07-31T02:15:57.057Z,,,,,,,2026-07-31T02:15:57.057Z,,
69711975f26a0a0018d3f459,known,Opened,Pakistan,Karachi,aa7b96e7-d09d-45dd-8e7c-86b3df45c105,2026-07-31T01:28:26.026Z,2026-07-31T01:28:27.027Z,,1,2026-07-31T06:41:28.028Z,,,,2026-07-31T06:41:28.028Z,,
6940590e701e2f002a67a6c7,known,Delivered,,,2e194cf7-9cc3-480f-b931-d0eaf078e141,2026-07-31T00:44:12.012Z,2026-07-31T00:44:18.018Z,,,,,,,2026-07-31T00:44:18.018Z,,
60de9e62d77def001806668a,known,Failed,,,a9702905-687d-4519-a79c-a7cfb1ce1886,2026-07-30T19:02:25.025Z,,,,,,,1,2026-07-30T19:02:25.025Z,,
69c3d5fcbc299500195c6d39,known,Added to Control Group,,,8cc8e1fd-53ea-4c06-9c12-e3214309ad5a,2026-07-30T13:01:28.028Z,,2026-07-30T13:01:28.830000,,,,,,2026-07-30T13:01:28.028Z,,
62188a70c8d604001314b43a,known,Opened,,,ee9a4b6f-c046-4e70-b1da-c26122275fe9,2026-07-30T12:35:15.015Z,2026-07-30T12:35:17.017Z,,1,2026-07-30T12:35:24.024Z,,,,2026-07-30T12:35:24.024Z,,
6a602aab75bd3a0031881d79,known,Added to Control Group,,,6556c9f9-cd00-456c-b348-78a10df0422e,2026-07-30T12:06:52.052Z,,2026-07-30T12:06:52.016000,,,,,,2026-07-30T12:06:52.052Z,,
69612da3ad0bf400113145d0,known,Delivered,,,d05b9c6b-8a48-4219-b369-02cd1c169f75,2026-07-30T11:57:48.048Z,2026-07-30T11:57:49.049Z,,,,,,,2026-07-30T11:57:49.049Z,,
6881319797d4700012c4b2d0,known,Delivered,,,3eb53ad9-b9e1-4862-8020-1618881725c4,2026-07-30T11:10:04.004Z,2026-07-30T11:10:06.006Z,,,,,,,2026-07-30T11:10:06.006Z,,
64e32219aa525a0019712d5f,known,Failed,,,3245a8ec-9b21-4c2d-837e-552cc1a88c69,2026-07-30T10:33:51.051Z,,,,,,,1,2026-07-30T10:33:51.051Z,,
5ecb9e0e4d1c3a6e9e6e7c04,known,Delivered,,,4bbfda7e-8a34-41f6-9045-150287fb8506,2026-07-30T09:44:07.007Z,2026-07-30T09:44:08.008Z,,,,,,,2026-07-30T09:44:08.008Z,,
62e4e888d85fdc0019fd0d25,known,Added to Control Group,,,614051b2-d992-437a-a610-11cef04bcaa6,2026-07-30T08:55:59.059Z,,2026-07-30T08:55:59.964000,,,,,,2026-07-30T08:55:59.059Z,,
69f9a2ef92c94900190f672b,known,Delivered,,,ad92b54a-b8da-4d43-b51c-eb1744d79d5f,2026-07-30T08:44:08.008Z,2026-07-30T08:44:09.009Z,,,,,,,2026-07-30T08:44:09.009Z,,
64e32219aa525a0019712d5f,known,Failed,,,38df5ce1-a7cd-4ed3-b0a2-ddd74a12a0a4,2026-07-30T08:39:40.040Z,,,,,,,1,2026-07-30T08:39:40.040Z,,
684fac67ab20120019d70a52,known,Delivered,,,1bfbd30a-20c5-487c-b269-e84d2bc0717c,2026-07-30T08:32:26.026Z,2026-07-30T08:32:27.027Z,,,,,,,2026-07-30T08:32:27.027Z,,
6a60f59f573248001953b158,known,Delivered,,,1667ec9a-847b-42ee-bba0-d8ebd079c9a4,2026-07-30T08:03:18.018Z,2026-07-30T08:03:20.020Z,,,,,,,2026-07-30T08:03:20.020Z,,
62692be460d1f400136ced64,known,Delivered,,,99eb5b85-5e4f-4053-b72a-980f383de613,2026-07-30T07:47:25.025Z,2026-07-30T07:47:26.026Z,,,,,,,2026-07-30T07:47:26.026Z,,
6a555e16c803e7001937cbee,known,Delivered,,,b1832901-b765-4260-890c-33c83d634ab2,2026-07-30T07:06:27.027Z,2026-07-30T07:06:28.028Z,,,,,,,2026-07-30T07:06:28.028Z,,
6a697b3e30dbd6002d4857ef,known,Added to Control Group,,,4f0f0df6-de06-4fbf-8bf5-13406db970df,2026-07-30T07:00:41.041Z,,2026-07-30T07:00:41.510000,,,,,,2026-07-30T07:00:41.041Z,,
6a3bdcd731016b002f902ecc,known,Delivered,,,29cc0972-34b8-457e-8cd9-5a45bae64a87,2026-07-30T06:30:30.030Z,2026-07-30T06:30:31.031Z,,,,,,,2026-07-30T06:30:31.031Z,,
68bafb8c211ced0032402ff5,known,Delivered,,,4628eb74-1a35-4720-9276-ccdb1cf3f792,2026-07-30T04:47:42.042Z,2026-07-30T04:47:43.043Z,,,,,,,2026-07-30T04:47:43.043Z,,
6a227e40dc87740012a542d5,known,Delivered,,,9085454f-3b67-4f37-8823-a97334747afb,2026-07-30T03:14:07.007Z,2026-07-30T03:14:08.008Z,,,,,,,2026-07-30T03:14:08.008Z,,
6a6891715ca06e00315ba93f,known,Delivered,,,db5263ac-76e5-4106-b2fe-23f10df50d2b,2026-07-30T01:16:11.011Z,2026-07-30T01:16:12.012Z,,,,,,,2026-07-30T01:16:12.012Z,,
6a69fc5b2c59e20013d750a4,known,Failed,,,8e9bd7d6-3616-42d4-a013-67b77ab49131,2026-07-29T16:24:50.050Z,,,,,,,1,2026-07-29T16:24:50.050Z,,
6a68b45a4509f20025dcda7b,known,Added to Control Group,,,529ec0f9-8fe0-4fa6-84b1-1853c5d02cc7,2026-07-29T14:23:38.038Z,,2026-07-29T14:23:38.296000,,,,,,2026-07-29T14:23:38.038Z,,
6a0f4eb1d5dc8c00120f9b91,known,Delivered,,,ff8fc3cf-2070-46d4-99b4-f442c1874ba4,2026-07-29T13:27:51.051Z,2026-07-29T13:28:38.038Z,,,,,,,2026-07-29T13:28:38.038Z,,
6a4f68d36849580019afb568,known,Delivered,,,96ad1a40-125d-40ef-8242-15418ea4609e,2026-07-29T13:21:10.010Z,2026-07-29T13:21:13.013Z,,,,,,,2026-07-29T13:21:13.013Z,,
699c435bc05966001fb98173,known,Delivered,,,72dbefa5-cce3-44ea-a53a-ef4b02e903d8,2026-07-29T12:09:05.005Z,2026-07-29T12:09:06.006Z,,,,,,,2026-07-29T12:09:06.006Z,,
5ecb9e0e4d1c3a6e9e6e7c04,known,Delivered,,,2b906608-a4f2-4b39-a0e8-7e406bb22398,2026-07-29T11:09:41.041Z,2026-07-29T11:09:43.043Z,,,,,,,2026-07-29T11:09:43.043Z,,
64e32219aa525a0019712d5f,known,Failed,,,7b5699d1-b768-4d98-a4cd-b9743542b5ca,2026-07-29T10:08:51.051Z,,,,,,,1,2026-07-29T10:08:51.051Z,,
68f764b8651e7200123f5ab8,known,Opened,,,771dc660-b0fb-4c47-9bd9-0c61ee2ae8c3,2026-07-29T09:26:49.049Z,2026-07-29T09:26:50.050Z,,1,2026-08-03T11:05:24.024Z,,,,2026-08-03T11:05:24.024Z,,
69490e5c996277001f072416,known,Opened,,,ddc60604-dd16-4742-9228-85f0477281ab,2026-07-29T08:47:57.057Z,2026-07-29T08:48:00.000Z,,1,2026-07-29T08:55:37.037Z,,,,2026-07-29T08:55:37.037Z,,
5ecb9e0e4d1c3a6e9e6e7c04,known,Delivered,,,19cedd0a-189b-4547-8353-93076afc07e9,2026-07-29T08:34:25.025Z,2026-07-29T08:34:27.027Z,,,,,,,2026-07-29T08:34:27.027Z,,
69c28d51a42f130019e16b51,known,Delivered,,,e1ef3822-762a-48fd-beec-8ef533af391c,2026-07-29T08:19:38.038Z,2026-07-29T08:19:40.040Z,,,,,,,2026-07-29T08:19:40.040Z,,
69d6b8678ed2ae002064ecd5,known,Failed,,,33f75869-0998-44a8-abe0-1faa5d7f0cfe,2026-07-29T08:06:33.033Z,,,,,,,1,2026-07-29T08:06:33.033Z,,
